Key,English,Korean
Game,Game,게임
Game Play,Game Play,게임시작
Work,Work,알바
Settings,Settings,설정
Exit,Exit,종료
SETTINGS,SETTINGS,설정
Settings Game,Game,게임
Settings Controls,Controls,조작
Settings Video,Video,화면
Game difficulty,Game difficulty,난이도
Normal,Normal,보통
Hard,Hard,어려움
BGM volume,BGM volume,BGM 소리
show hud,show hud,Hud 적용
tooltips,tooltips,툴팁
full screen,full screen,전체화면
shadow quality,shadow quality,그림자 해상도
motion blur,motion blur,모션블러
texture quality,texture quality,글자 해상도
camera effects,camera effects,카메라 효과
Return,Return,돌아가기
on,on,켜기
off,off,끄기
bank,Bank,은행
Money,Money,돈
Score,Score,점수
Betting placed!,Betting placed!,베팅하세요!
upgrade,upgrade,업그레이드
Lobby,Lobby,로비
stay card,stay card,베팅 종료
Back,Back,돌아가기
